Date,company_name,Amount,Exchange,Segment,scrip_code,Instrument Type,Strike Price,Expiry,Trade Num,Trade Time,side,quantity,price,yahoo_ticker,yahoo_stock_name
2022-10-28 00:00:00,KARUR VYSYA BANK LTD.,4890,NSE,EQ,590003,Equity,,,51054457,10:10:57,Buy,50,97.8,KARURVYSYA.NS,
2022-10-28 00:00:00,KARUR VYSYA BANK LTD.,3031.8,NSE,EQ,590003,Equity,,,51054458,10:10:57,Buy,31,97.8,KARURVYSYA.NS,
2022-10-27 00:00:00,BHARAT ELECT,10595,NSE,EQ,500049,Equity,,,786910,09:47:59,Buy,100,105.95,BEL.NS,
2022-10-27 00:00:00,TITAN IND.,32548.8,NSE,EQ,500114,Equity,,,76971826,11:03:14,Buy,12,2712.4,TITAN.NS,
2022-10-27 00:00:00,I T C LTD,34575,NSE,EQ,500875,Equity,,,26758976,11:04:20,Sell,100,345.75,ITC.NS,
2022-10-27 00:00:00,ANDHR PR PM,482.65,NSE,EQ,502330,Equity,,,1872228,11:14:26,Buy,1,482.65,ANDHRAPAP.NS,
2022-10-27 00:00:00,ANDHR PR PM,5309.7,NSE,EQ,502330,Equity,,,1872229,11:14:26,Buy,11,482.7,ANDHRAPAP.NS,
2022-10-27 00:00:00,JTL INFRA,5825,NSE,EQ,534600,Equity,,,50823722,09:48:36,Buy,20,291.25,JTLIND.NS,
2022-10-27 00:00:00,JTL INFRA,5832,NSE,EQ,534600,Equity,,,51815059,11:08:01,Buy,20,291.6,JTLIND.NS,
2022-10-27 00:00:00,CIGNITI TECH,4993.2,NSE,EQ,534758,Equity,,,2395577,12:11:39,Buy,8,624.15,CIGNITITEC.NS,
2022-10-27 00:00:00,CIGNITI TECH,1248.4,NSE,EQ,534758,Equity,,,2395578,12:11:39,Buy,2,624.2,CIGNITITEC.NS,
2022-10-27 00:00:00,CIGNITI TECH,19351.75,NSE,EQ,534758,Equity,,,2395579,12:11:39,Buy,31,624.25,CIGNITITEC.NS,
2022-10-27 00:00:00,CIGNITI TECH,2497.2,NSE,EQ,534758,Equity,,,2395580,12:11:39,Buy,4,624.3,CIGNITITEC.NS,
2022-10-27 00:00:00,CIGNITI TECH,3121.75,NSE,EQ,534758,Equity,,,2395581,12:11:39,Buy,5,624.35,CIGNITITEC.NS,
2022-10-27 00:00:00,VARUN BEVERAGES LIMITED,5272.5,NSE,EQ,540180,Equity,,,77108817,11:15:28,Buy,5,1054.5,VBL.NS,
2022-10-27 00:00:00,Bharat Dynamics Limited,10106.5,NSE,EQ,541143,Equity,,,782795,09:47:44,Buy,10,1010.65,BDL.NS,
2022-10-27 00:00:00,HAL,4990,NSE,EQ,541154,Equity,,,26821191,11:08:25,Buy,2,2495,HAL.NS,
2022-10-27 00:00:00,KPIT Technologies Ltd,7575,NSE,EQ,542651,Equity,,,50834647,09:49:17,Buy,10,757.5,KPITTECH.NS,
2022-10-27 00:00:00,SUMITOMO CHEMICAL INDIA LIMITE,2153.4,NSE,EQ,542920,Equity,,,77013047,11:07:33,Buy,4,538.35,SUMICHEM.NS,
2022-10-27 00:00:00,SUMITOMO CHEMICAL INDIA LIMITE,538.35,NSE,EQ,542920,Equity,,,77013048,11:07:33,Buy,1,538.35,SUMICHEM.NS,
2022-10-27 00:00:00,SUMITOMO CHEMICAL INDIA LIMITE,2692,NSE,EQ,542920,Equity,,,77013049,11:07:33,Buy,5,538.4,SUMICHEM.NS,
2022-10-27 00:00:00,Mazagon Dock Shipbuilders LTD,6257,NSE,EQ,543237,Equity,,,51749394,11:02:06,Sell,10,625.7,MAZDOCK.NS,
2022-10-27 00:00:00,Mazagon Dock Shipbuilders LTD,2502.4,NSE,EQ,543237,Equity,,,51749395,11:02:06,Sell,4,625.6,MAZDOCK.NS,
2022-10-27 00:00:00,Mazagon Dock Shipbuilders LTD,4378.85,NSE,EQ,543237,Equity,,,51749396,11:02:06,Sell,7,625.55,MAZDOCK.NS,
2022-10-27 00:00:00,Mazagon Dock Shipbuilders LTD,18139.5,NSE,EQ,543237,Equity,,,51749397,11:02:06,Sell,29,625.5,MAZDOCK.NS,
2022-10-25 00:00:00,SAMRAT PHARM(BSE INDONEXT),8630.55,BSE,EQ,530125,Equity,,,6598400,14:32:35,Buy,9,958.95,SAMRATPH.BO,
2022-10-25 00:00:00,SAMRAT PHARM(BSE INDONEXT),22057,BSE,EQ,530125,Equity,,,6598600,14:32:35,Buy,23,959,SAMRATPH.BO,
2022-10-25 00:00:00,BHARAT ELECT,10525,NSE,EQ,500049,Equity,,,1889923,12:08:38,Buy,100,105.25,BEL.NS,
2022-10-25 00:00:00,ICICI BANK L,9349.5,NSE,EQ,532174,Equity,,,25334249,09:25:02,Buy,10,934.95,ICICIBANK.NS,
2022-10-25 00:00:00,ICICI BANK L,4653.75,NSE,EQ,532174,Equity,,,27294358,12:09:31,Buy,5,930.75,ICICIBANK.NS,
2022-10-25 00:00:00,APAR INDUS,30580,NSE,EQ,532259,Equity,,,3621553,15:13:17,Buy,20,1529,APARINDS.NS,
2022-10-25 00:00:00,VARUN BEVERAGES LIMITED,36659,NSE,EQ,540180,Equity,,,77281195,12:08:11,Buy,35,1047.4,VBL.NS,
2022-10-25 00:00:00,Bharat Dynamics Limited,9848,NSE,EQ,541143,Equity,,,2734357,13:55:28,Buy,10,984.8,BDL.NS,
2022-10-25 00:00:00,Bharat Dynamics Limited,19696,NSE,EQ,541143,Equity,,,2734358,13:55:28,Buy,20,984.8,BDL.NS,
2022-10-25 00:00:00,HAL,7404,NSE,EQ,541154,Equity,,,27289505,12:09:01,Buy,3,2468,HAL.NS,
2022-10-25 00:00:00,KPIT Technologies Ltd,7387,NSE,EQ,542651,Equity,,,52198859,12:09:18,Buy,10,738.7,KPITTECH.NS,
2022-10-25 00:00:00,Polycab India Limited,33276,NSE,EQ,542652,Equity,,,53075419,13:56:33,Buy,12,2773,POLYCAB.NS,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,1673,BSE,EQ,524640,Equity,,,6227800,10:06:33,Buy,20,83.65,524640.BO,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,4185,BSE,EQ,524640,Equity,,,6228000,10:06:33,Buy,50,83.7,524640.BO,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,418.75,BSE,EQ,524640,Equity,,,6228200,10:06:33,Buy,5,83.75,524640.BO,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,397.75,BSE,EQ,524640,Equity,,,21791100,14:43:01,Sell,5,79.55,524640.BO,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,23850,BSE,EQ,524640,Equity,,,21791400,14:43:01,Sell,300,79.5,524640.BO,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,794,BSE,EQ,524640,Equity,,,21791600,14:43:01,Sell,10,79.4,524640.BO,
2022-10-21 00:00:00,ARCHIT ORGANOSYS LTD.,7132.5,BSE,EQ,524640,Equity,,,21791800,14:43:01,Sell,90,79.25,524640.BO,
2022-10-21 00:00:00,BHARAT ELECT,64320,NSE,EQ,500049,Equity,,,502594,09:31:01,Sell,600,107.2,BEL.NS,
2022-10-21 00:00:00,EID PARRY*,59206.6,NSE,EQ,500125,Equity,,,26606416,10:39:28,Sell,92,643.55,EIDPARRY.NS,
2022-10-21 00:00:00,GHCL LTD,11727,NSE,EQ,500171,Equity,,,29113135,14:43:22,Sell,18,651.5,GHCL.NS,
2022-10-21 00:00:00,GHCL LTD,651.15,NSE,EQ,500171,Equity,,,29113136,14:43:22,Sell,1,651.15,GHCL.NS,
2022-10-21 00:00:00,GHCL LTD,13022,NSE,EQ,500171,Equity,,,29113137,14:43:22,Sell,20,651.1,GHCL.NS,
2022-10-21 00:00:00,GHCL LTD,13021,NSE,EQ,500171,Equity,,,29113138,14:43:22,Sell,20,651.05,GHCL.NS,
2022-10-21 00:00:00,GHCL LTD,9765,NSE,EQ,500171,Equity,,,29113139,14:43:22,Sell,15,651,GHCL.NS,
2022-10-21 00:00:00,GHCL LTD,15624,NSE,EQ,500171,Equity,,,29113140,14:43:22,Sell,24,651,GHCL.NS,
2022-10-21 00:00:00,GHCL LTD,6510,NSE,EQ,500171,Equity,,,29113141,14:43:22,Sell,10,651,GHCL.NS,
2022-10-21 00:00:00,ANDHR PR PM,9263,NSE,EQ,502330,Equity,,,1016411,10:06:02,Buy,20,463.15,ANDHRAPAP.NS,
2022-10-21 00:00:00,ALLCARGO GLO,25263,NSE,EQ,532749,Equity,,,2821406,13:19:22,Sell,60,421.05,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,12210.45,NSE,EQ,532749,Equity,,,2821407,13:19:22,Sell,29,421.05,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,4631.55,NSE,EQ,532749,Equity,,,2821408,13:19:22,Sell,11,421.05,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,421.05,NSE,EQ,532749,Equity,,,2821409,13:19:22,Sell,1,421.05,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,842,NSE,EQ,532749,Equity,,,2821410,13:19:22,Sell,2,421,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,2525.7,NSE,EQ,532749,Equity,,,2821411,13:19:22,Sell,6,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,841.9,NSE,EQ,532749,Equity,,,2821412,13:19:22,Sell,2,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,2525.7,NSE,EQ,532749,Equity,,,2821413,13:19:22,Sell,6,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,841.9,NSE,EQ,532749,Equity,,,2821414,13:19:22,Sell,2,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,2525.7,NSE,EQ,532749,Equity,,,2821415,13:19:22,Sell,6,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,841.9,NSE,EQ,532749,Equity,,,2821416,13:19:22,Sell,2,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,2525.7,NSE,EQ,532749,Equity,,,2821417,13:19:22,Sell,6,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,841.9,NSE,EQ,532749,Equity,,,2821418,13:19:22,Sell,2,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,2525.7,NSE,EQ,532749,Equity,,,2821419,13:19:22,Sell,6,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,4209.5,NSE,EQ,532749,Equity,,,2821420,13:19:22,Sell,10,420.95,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,4629.9,NSE,EQ,532749,Equity,,,2821421,13:19:22,Sell,11,420.9,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,1683.6,NSE,EQ,532749,Equity,,,2821422,13:19:22,Sell,4,420.9,ALLCARGO.NS,
2022-10-21 00:00:00,ALLCARGO GLO,5891.9,NSE,EQ,532749,Equity,,,2821423,13:19:22,Sell,14,420.85,ALLCARGO.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,5718,NSE,EQ,534076,Equity,,,52451961,13:19:55,Sell,8,714.75,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,1429.5,NSE,EQ,534076,Equity,,,52451962,13:19:55,Sell,2,714.75,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,1429.5,NSE,EQ,534076,Equity,,,52451963,13:19:55,Sell,2,714.75,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,3573.5,NSE,EQ,534076,Equity,,,52451964,13:19:55,Sell,5,714.7,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,2144.1,NSE,EQ,534076,Equity,,,52451965,13:19:55,Sell,3,714.7,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,14293,NSE,EQ,534076,Equity,,,52451966,13:19:55,Sell,20,714.65,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,714.65,NSE,EQ,534076,Equity,,,52451967,13:19:55,Sell,1,714.65,RHIM.NS,
2022-10-21 00:00:00,RHI MAGNESITA INDIA LTD,42161.4,NSE,EQ,534076,Equity,,,52451968,13:19:55,Sell,59,714.6,RHIM.NS,
2022-10-21 00:00:00,KPIT Technologies Ltd,7625.2,NSE,EQ,542651,Equity,,,50925429,10:10:23,Buy,11,693.2,KPITTECH.NS,
2022-10-21 00:00:00,KPIT Technologies Ltd,27038.7,NSE,EQ,542651,Equity,,,50925430,10:10:23,Buy,39,693.3,KPITTECH.NS,
2022-10-20 00:00:00,EID PARRY*,4556.3,NSE,EQ,500125,Equity,,,28988881,14:54:25,Buy,7,650.9,EIDPARRY.NS,
2022-10-20 00:00:00,EID PARRY*,1301.8,NSE,EQ,500125,Equity,,,28988882,14:54:25,Buy,2,650.9,EIDPARRY.NS,
2022-10-20 00:00:00,EID PARRY*,1952.85,NSE,EQ,500125,Equity,,,28988883,14:54:25,Buy,3,650.95,EIDPARRY.NS,
2022-10-20 00:00:00,FEDERAL BANK,6502.5,NSE,EQ,500469,Equity,,,26899828,11:11:18,Buy,50,130.05,FEDERALBNK.NS,
2022-10-20 00:00:00,ALLCARGO GLO,6565.5,NSE,EQ,532749,Equity,,,1510741,11:12:50,Buy,15,437.7,ALLCARGO.NS,
2022-10-20 00:00:00,JTL INFRA,2877.5,NSE,EQ,534600,Equity,,,51445292,11:11:51,Buy,10,287.75,JTLIND.NS,
2022-10-20 00:00:00,JTL INFRA,1438.75,NSE,EQ,534600,Equity,,,51445293,11:11:51,Buy,5,287.75,JTLIND.NS,
2022-10-20 00:00:00,JTL INFRA,2877.5,NSE,EQ,534600,Equity,,,51445294,11:11:51,Buy,10,287.75,JTLIND.NS,
2022-10-20 00:00:00,JTL INFRA,1439.25,NSE,EQ,534600,Equity,,,51445295,11:11:51,Buy,5,287.85,JTLIND.NS,
2022-10-20 00:00:00,Mazagon Dock Shipbuilders LTD,649.95,NSE,EQ,543237,Equity,,,53501473,15:10:55,Buy,1,649.95,MAZDOCK.NS,
2022-10-20 00:00:00,Mazagon Dock Shipbuilders LTD,5849.55,NSE,EQ,543237,Equity,,,53501474,15:10:55,Buy,9,649.95,MAZDOCK.NS,
2022-10-19 00:00:00,GUJ NARMADA,32683.5,NSE,EQ,500670,Equity,,,26582738,10:49:03,Buy,45,726.3,GNFC.NS,
2022-10-19 00:00:00,ANDHR PR PM,4126.05,NSE,EQ,502330,Equity,,,414295,09:31:36,Buy,9,458.45,ANDHRAPAP.NS,
2022-10-19 00:00:00,ANDHR PR PM,916.9,NSE,EQ,502330,Equity,,,414296,09:31:36,Buy,2,458.45,ANDHRAPAP.NS,
2022-10-19 00:00:00,ANDHR PR PM,6419,NSE,EQ,502330,Equity,,,414297,09:31:36,Buy,14,458.5,ANDHRAPAP.NS,
2022-10-19 00:00:00,ICICI BANK L,5385.6,NSE,EQ,532174,Equity,,,25528368,09:32:55,Buy,6,897.6,ICICIBANK.NS,
2022-10-19 00:00:00,ALLCARGO GLO,8351,NSE,EQ,532749,Equity,,,406905,09:31:16,Buy,20,417.55,ALLCARGO.NS,
2022-10-19 00:00:00,RHI MAGNESITA INDIA LTD,7220,NSE,EQ,534076,Equity,,,50491074,09:34:17,Buy,10,722,RHIM.NS,
2022-10-19 00:00:00,JTL INFRA,27770,NSE,EQ,534600,Equity,,,53397946,14:43:31,Buy,100,277.7,JTLIND.NS,
2022-10-19 00:00:00,SUMITOMO CHEMICAL INDIA LIMITE,522.15,NSE,EQ,542920,Equity,,,75471198,09:33:44,Buy,1,522.15,SUMICHEM.NS,
2022-10-19 00:00:00,SUMITOMO CHEMICAL INDIA LIMITE,7310.1,NSE,EQ,542920,Equity,,,75471199,09:33:44,Buy,14,522.15,SUMICHEM.NS,
2022-10-19 00:00:00,KARUR VYSYA BANK LTD.,9385,NSE,EQ,590003,Equity,,,50473183,09:33:18,Buy,100,93.85,KARURVYSYA.NS,
2022-10-18 00:00:00,ARCHIT ORGANOSYS LTD.,41515,BSE,EQ,524640,Equity,,,18235600,13:37:19,Sell,475,87.4,524640.BO,
2022-10-18 00:00:00,ARCHIT ORGANOSYS LTD.,2178.75,BSE,EQ,524640,Equity,,,18235800,13:37:19,Sell,25,87.15,524640.BO,
2022-10-18 00:00:00,MAHARASH SEA,3306.6,NSE,EQ,500265,Equity,,,52795061,13:42:13,Sell,4,826.65,MAHSEAMLES.NS,
2022-10-18 00:00:00,MAHARASH SEA,1653.3,NSE,EQ,500265,Equity,,,52795062,13:42:13,Sell,2,826.65,MAHSEAMLES.NS,
2022-10-18 00:00:00,MAHARASH SEA,4132,NSE,EQ,500265,Equity,,,52795063,13:42:13,Sell,5,826.4,MAHSEAMLES.NS,
2022-10-18 00:00:00,MAHARASH SEA,826.4,NSE,EQ,500265,Equity,,,52795064,13:42:13,Sell,1,826.4,MAHSEAMLES.NS,
2022-10-18 00:00:00,MAHARASH SEA,7437.15,NSE,EQ,500265,Equity,,,52795065,13:42:13,Sell,9,826.35,MAHSEAMLES.NS,
2022-10-18 00:00:00,MAHARASH SEA,11568.9,NSE,EQ,500265,Equity,,,52795066,13:42:13,Sell,14,826.35,MAHSEAMLES.NS,
2022-10-18 00:00:00,I T C LTD,10201.5,NSE,EQ,500875,Equity,,,28306383,13:45:29,Buy,30,340.05,ITC.NS,
2022-10-18 00:00:00,FAG BEARING,16043.25,NSE,EQ,505790,Equity,,,78349385,13:40:26,Sell,5,3208.65,SCHAEFFLER.NS,
2022-10-18 00:00:00,FAG BEARING,6417.3,NSE,EQ,505790,Equity,,,78349386,13:40:26,Sell,2,3208.65,SCHAEFFLER.NS,
2022-10-18 00:00:00,FAG BEARING,3208.65,NSE,EQ,505790,Equity,,,78349387,13:40:26,Sell,1,3208.65,SCHAEFFLER.NS,
2022-10-18 00:00:00,FAG BEARING,6417.2,NSE,EQ,505790,Equity,,,78349388,13:40:26,Sell,2,3208.6,SCHAEFFLER.NS,
2022-10-18 00:00:00,COROM INTER,7697.6,NSE,EQ,506395,Equity,,,519368,09:37:37,Sell,8,962.2,COROMANDEL.NS,
2022-10-18 00:00:00,COROM INTER,7697.2,NSE,EQ,506395,Equity,,,519369,09:37:37,Sell,8,962.15,COROMANDEL.NS,
2022-10-18 00:00:00,COROM INTER,18279.9,NSE,EQ,506395,Equity,,,519370,09:37:37,Sell,19,962.1,COROMANDEL.NS,
2022-10-18 00:00:00,SAFARI INDUS,5052.75,NSE,EQ,523025,Equity,,,75644117,09:37:06,Sell,3,1684.25,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1684.25,NSE,EQ,523025,Equity,,,75644118,09:37:06,Sell,1,1684.25,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1683.5,NSE,EQ,523025,Equity,,,75644119,09:37:06,Sell,1,1683.5,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,10100.1,NSE,EQ,523025,Equity,,,75644120,09:37:06,Sell,6,1683.35,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,5049.9,NSE,EQ,523025,Equity,,,75644121,09:37:06,Sell,3,1683.3,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1682.55,NSE,EQ,523025,Equity,,,75644122,09:37:06,Sell,1,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,8412.75,NSE,EQ,523025,Equity,,,75644123,09:37:06,Sell,5,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1682.55,NSE,EQ,523025,Equity,,,75644124,09:37:06,Sell,1,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,8412.75,NSE,EQ,523025,Equity,,,75644125,09:37:06,Sell,5,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1682.55,NSE,EQ,523025,Equity,,,75644126,09:37:06,Sell,1,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,8412.75,NSE,EQ,523025,Equity,,,75644127,09:37:06,Sell,5,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1682.55,NSE,EQ,523025,Equity,,,75644128,09:37:06,Sell,1,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,8412.75,NSE,EQ,523025,Equity,,,75644129,09:37:06,Sell,5,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,1682.55,NSE,EQ,523025,Equity,,,75644130,09:37:06,Sell,1,1682.55,SAFARI.NS,
2022-10-18 00:00:00,SAFARI INDUS,11776.8,NSE,EQ,523025,Equity,,,75644131,09:37:06,Sell,7,1682.4,SAFARI.NS,
2022-10-18 00:00:00,HAL,9777.8,NSE,EQ,541154,Equity,,,28240824,13:38:48,Buy,4,2444.45,HAL.NS,
2022-10-18 00:00:00,KARUR VYSYA BANK LTD.,27330,NSE,EQ,590003,Equity,,,52834634,13:47:06,Buy,300,91.1,KARURVYSYA.NS,
2022-10-17 00:00:00,BHARAT ELECT,10025,NSE,EQ,500049,Equity,,,790381,09:56:55,Buy,100,100.25,BEL.NS,
2022-10-17 00:00:00,EID PARRY*,618.1,NSE,EQ,500125,Equity,,,25967755,09:57:37,Buy,1,618.1,EIDPARRY.NS,
2022-10-17 00:00:00,EID PARRY*,5563.35,NSE,EQ,500125,Equity,,,25967756,09:57:37,Buy,9,618.15,EIDPARRY.NS,
2022-10-17 00:00:00,FEDERAL BANK,6575,NSE,EQ,500469,Equity,,,25976452,09:58:23,Buy,50,131.5,FEDERALBNK.NS,
2022-10-17 00:00:00,SAFARI INDUS,35100,NSE,EQ,523025,Equity,,,77857647,13:15:12,Buy,20,1755,SAFARI.NS,
2022-10-17 00:00:00,ICICI BANK L,3535.6,NSE,EQ,532174,Equity,,,29209590,14:53:53,Buy,4,883.9,ICICIBANK.NS,
2022-10-17 00:00:00,ICICI BANK L,31820.4,NSE,EQ,532174,Equity,,,29209591,14:53:53,Buy,36,883.9,ICICIBANK.NS,
2022-10-17 00:00:00,IND TERRAIN,73.55,NSE,EQ,533329,Equity,,,25942313,09:55:30,Sell,1,73.55,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,3971.7,NSE,EQ,533329,Equity,,,25942314,09:55:30,Sell,54,73.55,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,1471,NSE,EQ,533329,Equity,,,25942315,09:55:30,Sell,20,73.55,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,735.5,NSE,EQ,533329,Equity,,,25942316,09:55:30,Sell,10,73.55,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,4118.8,NSE,EQ,533329,Equity,,,25942317,09:55:30,Sell,56,73.55,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,3601.5,NSE,EQ,533329,Equity,,,25942318,09:55:30,Sell,49,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,18375,NSE,EQ,533329,Equity,,,25942319,09:55:30,Sell,250,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,808.5,NSE,EQ,533329,Equity,,,25942320,09:55:30,Sell,11,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,2205,NSE,EQ,533329,Equity,,,25942321,09:55:30,Sell,30,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,73.5,NSE,EQ,533329,Equity,,,25942322,09:55:30,Sell,1,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,1102.5,NSE,EQ,533329,Equity,,,25942323,09:55:30,Sell,15,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,IND TERRAIN,220.5,NSE,EQ,533329,Equity,,,25942324,09:55:30,Sell,3,73.5,INDTERRAIN.NS,
2022-10-17 00:00:00,FINEOTEX  CH,4363.8,NSE,EQ,533333,Equity,,,25972333,09:58:02,Sell,12,363.65,FCL.NS,
2022-10-17 00:00:00,FINEOTEX  CH,727.3,NSE,EQ,533333,Equity,,,25972334,09:58:02,Sell,2,363.65,FCL.NS,
2022-10-17 00:00:00,FINEOTEX  CH,24000.9,NSE,EQ,533333,Equity,,,25972335,09:58:02,Sell,66,363.65,FCL.NS,
2022-10-17 00:00:00,Bharat Dynamics Limited,846.65,NSE,EQ,541143,Equity,,,780383,09:56:02,Sell,1,846.65,BDL.NS,
2022-10-17 00:00:00,Bharat Dynamics Limited,38092.5,NSE,EQ,541143,Equity,,,780384,09:56:02,Sell,45,846.5,BDL.NS,
2022-10-17 00:00:00,Bharat Dynamics Limited,11848.9,NSE,EQ,541143,Equity,,,780385,09:56:02,Sell,14,846.35,BDL.NS,
2022-10-17 00:00:00,ANGEL ONE LIMITED,9706.8,NSE,EQ,543235,Equity,,,784579,09:56:24,Sell,6,1617.8,ANGELONE.NS,
2022-10-17 00:00:00,ANGEL ONE LIMITED,14560.2,NSE,EQ,543235,Equity,,,784580,09:56:24,Sell,9,1617.8,ANGELONE.NS,
2022-10-17 00:00:00,ANGEL ONE LIMITED,3235.6,NSE,EQ,543235,Equity,,,784581,09:56:24,Sell,2,1617.8,ANGELONE.NS,
2022-10-17 00:00:00,ANGEL ONE LIMITED,4853.4,NSE,EQ,543235,Equity,,,784582,09:56:24,Sell,3,1617.8,ANGELONE.NS,
2022-10-14 00:00:00,ARCHIT ORGANOSYS LTD.,89.8,BSE,EQ,524640,Equity,,,14485100,12:41:40,Buy,1,89.8,524640.BO,
2022-10-14 00:00:00,ARCHIT ORGANOSYS LTD.,5304.1,BSE,EQ,524640,Equity,,,14485300,12:41:40,Buy,59,89.9,524640.BO,
2022-10-14 00:00:00,SAFARI INDUS,1750.4,NSE,EQ,523025,Equity,,,76360715,10:36:55,Buy,1,1750.4,SAFARI.NS,
2022-10-14 00:00:00,SAFARI INDUS,3500.9,NSE,EQ,523025,Equity,,,76360716,10:36:55,Buy,2,1750.45,SAFARI.NS,
2022-10-14 00:00:00,SAFARI INDUS,5251.5,NSE,EQ,523025,Equity,,,76360717,10:36:55,Buy,3,1750.5,SAFARI.NS,
2022-10-14 00:00:00,Bharat Dynamics Limited,8784.5,NSE,EQ,541143,Equity,,,996742,10:19:23,Buy,10,878.45,BDL.NS,
2022-10-14 00:00:00,Bharat Dynamics Limited,1757,NSE,EQ,541143,Equity,,,996743,10:19:23,Buy,2,878.5,BDL.NS,
2022-10-14 00:00:00,ANGEL ONE LIMITED,1644.55,NSE,EQ,543235,Equity,,,1257119,10:52:20,Buy,1,1644.55,ANGELONE.NS,
2022-10-14 00:00:00,ANGEL ONE LIMITED,1644.85,NSE,EQ,543235,Equity,,,1257120,10:52:20,Buy,1,1644.85,ANGELONE.NS,
2022-10-14 00:00:00,ANGEL ONE LIMITED,11514.3,NSE,EQ,543235,Equity,,,1257121,10:52:20,Buy,7,1644.9,ANGELONE.NS,
2022-10-14 00:00:00,ANGEL ONE LIMITED,18093.9,NSE,EQ,543235,Equity,,,1257122,10:52:20,Buy,11,1644.9,ANGELONE.NS,
2022-10-13 00:00:00,MAHARASH SEA,30625,NSE,EQ,500265,Equity,,,51069008,10:34:00,Buy,35,875,MAHSEAMLES.NS,
2022-10-13 00:00:00,FEDERAL BANK,6285,NSE,EQ,500469,Equity,,,26215190,10:23:22,Buy,50,125.7,FEDERALBNK.NS,
2022-10-13 00:00:00,FAG BEARING,33434,NSE,EQ,505790,Equity,,,76378620,10:28:25,Buy,10,3343.4,SCHAEFFLER.NS,
